letter," ",28
letter,"a",15
letter,"t",12
letter,"e",10
letter,"o",9
letter,"s",8
letter,"r",7
letter,"i",7
letter,"A",6
letter,"B",5
letter,"b",5
letter,"f",5
letter,"n",5
letter,"h",5
letter,"
",5
letter,"w",4
letter,"l",4
letter,"m",3
letter,"d",2
letter,"E",2
letter,"P",2
letter,"S",1
letter,"C",1
letter,"c",1
letter,"R",1
letter,"U",1
letter,"k",1
letter,"I",1
word,"bbbbb",2
word,"case",2
word,"the",2
word,"is",2
word,"this",2
word,"aaaaa",2
word,"lower",1
word,"as",1
word,"same",1
word,"treated",1
word,"are",1
word,"words",1
word,"upper",1
word,"if",1
word,"know",1
word,"to",1
word,"want",1
word,"i",1
word,"file",1
word,"for",1
word,"format",1
word,"normal",1
word,"of",1
word,"not",1
word,"that",1
word,"line",1
word,"a",1
